step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
4440.0,283,0,283,3717,4000,0,684912.0,2420.1837455830387,0.0,283,276832.0,0.0,283,276832.0
4445.0,283,0,283,3717,4000,0,686327.0,2425.1837455830387,0.0,283,276872.0,0.0,283,276872.0
4450.0,283,0,283,3717,4000,0,687742.0,2430.1837455830387,0.0,283,276912.0,0.0,283,276912.0
4455.0,283,0,283,3717,4000,0,689157.0,2435.1837455830387,0.0,283,276949.0,0.0,283,276949.0
4460.0,283,0,283,3717,4000,0,690572.0,2440.1837455830387,0.0,283,276984.0,0.0,283,276984.0
4465.0,283,0,283,3717,4000,0,691987.0,2445.1837455830387,0.0,283,277019.0,0.0,283,277019.0
4470.0,283,0,283,3717,4000,0,693402.0,2450.1837455830387,0.0,283,277054.0,0.0,283,277054.0
4475.0,283,0,283,3717,4000,0,694817.0,2455.1837455830387,0.0,283,277089.0,0.0,283,277089.0
4480.0,283,0,283,3717,4000,0,696232.0,2460.1837455830387,0.0,283,277124.0,0.0,283,277124.0
4485.0,283,0,283,3717,4000,0,697647.0,2465.1837455830387,0.0,283,277156.0,0.0,283,277156.0
4490.0,283,0,283,3717,4000,0,699062.0,2470.1837455830387,0.0,283,277186.0,0.0,283,277186.0
4495.0,283,0,283,3717,4000,0,700477.0,2475.1837455830387,0.0,283,277216.0,0.0,283,277216.0
4500.0,283,0,283,3717,4000,0,701892.0,2480.1837455830387,0.0,283,277246.0,0.0,283,277246.0
4505.0,283,0,283,3717,4000,0,703307.0,2485.1837455830387,0.0,283,277276.0,0.0,283,277276.0
4510.0,283,0,283,3717,4000,0,704722.0,2490.1837455830387,0.0,283,277302.0,0.0,283,277302.0
4515.0,283,0,283,3717,4000,0,706137.0,2495.1837455830387,0.0,283,277327.0,0.0,283,277327.0
4520.0,283,0,283,3717,4000,0,707552.0,2500.1837455830387,0.0,283,277352.0,0.0,283,277352.0
4525.0,283,0,283,3717,4000,0,708967.0,2505.1837455830387,0.0,283,277377.0,0.0,283,277377.0
4530.0,283,0,283,3717,4000,0,710382.0,2510.1837455830387,0.0,283,277402.0,0.0,283,277402.0
4535.0,283,0,283,3717,4000,0,711797.0,2515.1837455830387,0.0,283,277427.0,0.0,283,277427.0
4540.0,283,0,283,3717,4000,0,713212.0,2520.1837455830387,0.0,283,277452.0,0.0,283,277452.0
4545.0,283,0,283,3717,4000,0,714627.0,2525.1837455830387,0.0,283,277477.0,0.0,283,277477.0
4550.0,283,0,283,3717,4000,0,716042.0,2530.1837455830387,0.0,283,277502.0,0.0,283,277502.0
4555.0,283,0,283,3717,4000,0,717457.0,2535.1837455830387,0.0,283,277527.0,0.0,283,277527.0
4560.0,283,0,283,3717,4000,0,718872.0,2540.1837455830387,0.0,283,277552.0,0.0,283,277552.0
4565.0,283,0,283,3717,4000,0,720287.0,2545.1837455830387,0.0,283,277577.0,0.0,283,277577.0
4570.0,283,0,283,3717,4000,0,721702.0,2550.1837455830387,0.0,283,277602.0,0.0,283,277602.0
4575.0,283,0,283,3717,4000,0,723117.0,2555.1837455830387,0.0,283,277625.0,0.0,283,277625.0
4580.0,283,0,283,3717,4000,0,724532.0,2560.1837455830387,0.0,283,277645.0,0.0,283,277645.0
4585.0,283,0,283,3717,4000,0,725947.0,2565.1837455830387,0.0,283,277665.0,0.0,283,277665.0
4590.0,283,0,283,3717,4000,0,727362.0,2570.1837455830387,0.0,283,277685.0,0.0,283,277685.0
4595.0,283,0,283,3717,4000,0,728777.0,2575.1837455830387,0.0,283,277705.0,0.0,283,277705.0
4600.0,283,0,283,3717,4000,0,730192.0,2580.1837455830387,0.0,283,277725.0,0.0,283,277725.0
4605.0,283,0,283,3717,4000,0,731607.0,2585.1837455830387,0.0,283,277745.0,0.0,283,277745.0
4610.0,283,0,283,3717,4000,0,733022.0,2590.1837455830387,0.0,283,277765.0,0.0,283,277765.0
4615.0,283,0,283,3717,4000,0,734437.0,2595.1837455830387,0.0,283,277785.0,0.0,283,277785.0
4620.0,283,0,283,3717,4000,0,735852.0,2600.1837455830387,0.0,283,277805.0,0.0,283,277805.0
4625.0,283,0,283,3717,4000,0,737267.0,2605.1837455830387,0.0,283,277825.0,0.0,283,277825.0
4630.0,283,0,283,3717,4000,0,738682.0,2610.1837455830387,0.0,283,277845.0,0.0,283,277845.0
4635.0,283,0,283,3717,4000,0,740097.0,2615.1837455830387,0.0,283,277865.0,0.0,283,277865.0
4640.0,283,0,283,3717,4000,0,741512.0,2620.1837455830387,0.0,283,277885.0,0.0,283,277885.0
4645.0,283,0,283,3717,4000,0,742927.0,2625.1837455830387,0.0,283,277905.0,0.0,283,277905.0
4650.0,283,0,283,3717,4000,0,744342.0,2630.1837455830387,0.0,283,277925.0,0.0,283,277925.0
4655.0,283,0,283,3717,4000,0,745757.0,2635.1837455830387,0.0,283,277945.0,0.0,283,277945.0
4660.0,283,0,283,3717,4000,0,747172.0,2640.1837455830387,0.0,283,277965.0,0.0,283,277965.0
4665.0,283,0,283,3717,4000,0,748587.0,2645.1837455830387,0.0,283,277985.0,0.0,283,277985.0
4670.0,283,0,283,3717,4000,0,750002.0,2650.1837455830387,0.0,283,278005.0,0.0,283,278005.0
4675.0,283,0,283,3717,4000,0,751417.0,2655.1837455830387,0.0,283,278025.0,0.0,283,278025.0
4680.0,283,0,283,3717,4000,0,752832.0,2660.1837455830387,0.0,283,278045.0,0.0,283,278045.0
4685.0,283,0,283,3717,4000,0,754247.0,2665.1837455830387,0.0,283,278065.0,0.0,283,278065.0
4690.0,283,0,283,3717,4000,0,755662.0,2670.1837455830387,0.0,283,278082.0,0.0,283,278082.0
4695.0,283,0,283,3717,4000,0,757077.0,2675.1837455830387,0.0,283,278097.0,0.0,283,278097.0
4700.0,283,0,283,3717,4000,0,758492.0,2680.1837455830387,0.0,283,278171.0,0.0,283,278171.0
4705.0,283,0,283,3717,4000,0,759907.0,2685.1837455830387,0.0,283,278352.0,0.0,283,278352.0
4710.0,283,0,283,3717,4000,0,761322.0,2690.1837455830387,0.0,283,278496.0,0.0,283,278496.0
4715.0,283,0,283,3717,4000,0,762737.0,2695.1837455830387,0.0,283,278552.0,0.0,283,278552.0
4720.0,283,0,283,3717,4000,0,764152.0,2700.1837455830387,0.0,283,278570.0,0.0,283,278570.0
4725.0,283,0,283,3717,4000,0,765567.0,2705.1837455830387,0.0,283,278585.0,0.0,283,278585.0
4730.0,283,0,283,3717,4000,0,766982.0,2710.1837455830387,0.0,283,278600.0,0.0,283,278600.0
4735.0,283,0,283,3717,4000,0,768397.0,2715.1837455830387,0.0,283,278615.0,0.0,283,278615.0
4740.0,283,0,283,3717,4000,0,769812.0,2720.1837455830387,0.0,283,278630.0,0.0,283,278630.0
4745.0,283,0,283,3717,4000,0,771227.0,2725.1837455830387,0.0,283,278645.0,0.0,283,278645.0
4750.0,283,0,283,3717,4000,0,772642.0,2730.1837455830387,0.0,283,278660.0,0.0,283,278660.0
4755.0,283,0,283,3717,4000,0,774057.0,2735.1837455830387,0.0,283,278675.0,0.0,283,278675.0
4760.0,283,0,283,3717,4000,0,775472.0,2740.1837455830387,0.0,283,278690.0,0.0,283,278690.0
4765.0,283,0,283,3717,4000,0,776887.0,2745.1837455830387,0.0,283,278705.0,0.0,283,278705.0
4770.0,283,0,283,3717,4000,0,778302.0,2750.1837455830387,0.0,283,278720.0,0.0,283,278720.0
4775.0,283,0,283,3717,4000,0,779717.0,2755.1837455830387,0.0,283,278735.0,0.0,283,278735.0
4780.0,283,0,283,3717,4000,0,781132.0,2760.1837455830387,0.0,283,278750.0,0.0,283,278750.0
4785.0,283,0,283,3717,4000,0,782547.0,2765.1837455830387,0.0,283,278765.0,0.0,283,278765.0
4790.0,283,0,283,3717,4000,0,783962.0,2770.1837455830387,0.0,283,278780.0,0.0,283,278780.0
4795.0,283,0,283,3717,4000,0,785377.0,2775.1837455830387,0.0,283,278795.0,0.0,283,278795.0
4800.0,283,0,283,3717,4000,0,786792.0,2780.1837455830387,0.0,283,278810.0,0.0,283,278810.0
4805.0,283,0,283,3717,4000,0,788207.0,2785.1837455830387,0.0,283,278825.0,0.0,283,278825.0
4810.0,283,0,283,3717,4000,0,789622.0,2790.1837455830387,0.0,283,278840.0,0.0,283,278840.0
4815.0,283,0,283,3717,4000,0,791037.0,2795.1837455830387,0.0,283,278855.0,0.0,283,278855.0
4820.0,283,0,283,3717,4000,0,792452.0,2800.1837455830387,0.0,283,278870.0,0.0,283,278870.0
4825.0,283,0,283,3717,4000,0,793867.0,2805.1837455830387,0.0,283,278885.0,0.0,283,278885.0
4830.0,283,0,283,3717,4000,0,795282.0,2810.1837455830387,0.0,283,278900.0,0.0,283,278900.0
4835.0,283,0,283,3717,4000,0,796697.0,2815.1837455830387,0.0,283,278915.0,0.0,283,278915.0
4840.0,283,0,283,3717,4000,0,798112.0,2820.1837455830387,0.0,283,278930.0,0.0,283,278930.0
4845.0,283,0,283,3717,4000,0,799527.0,2825.1837455830387,0.0,283,278945.0,0.0,283,278945.0
4850.0,283,0,283,3717,4000,0,800942.0,2830.1837455830387,0.0,283,278960.0,0.0,283,278960.0
4855.0,283,0,283,3717,4000,0,802357.0,2835.1837455830387,0.0,283,278975.0,0.0,283,278975.0
4860.0,283,0,283,3717,4000,0,803772.0,2840.1837455830387,0.0,283,278990.0,0.0,283,278990.0
4865.0,283,0,283,3717,4000,0,805187.0,2845.1837455830387,0.0,283,279005.0,0.0,283,279005.0
4870.0,283,0,283,3717,4000,0,806602.0,2850.1837455830387,0.0,283,279020.0,0.0,283,279020.0
4875.0,283,0,283,3717,4000,0,808017.0,2855.1837455830387,0.0,283,279035.0,0.0,283,279035.0
4880.0,283,0,283,3717,4000,0,809432.0,2860.1837455830387,0.0,283,279050.0,0.0,283,279050.0
4885.0,283,0,283,3717,4000,0,810847.0,2865.1837455830387,0.0,283,279065.0,0.0,283,279065.0
4890.0,283,0,283,3717,4000,0,812262.0,2870.1837455830387,0.0,283,279080.0,0.0,283,279080.0
4895.0,283,0,283,3717,4000,0,813677.0,2875.1837455830387,0.0,283,279095.0,0.0,283,279095.0
4900.0,283,0,283,3717,4000,0,815092.0,2880.1837455830387,0.0,283,279110.0,0.0,283,279110.0
4905.0,283,0,283,3717,4000,0,816507.0,2885.1837455830387,0.0,283,279125.0,0.0,283,279125.0
4910.0,283,0,283,3717,4000,0,817922.0,2890.1837455830387,0.0,283,279140.0,0.0,283,279140.0
4915.0,283,0,283,3717,4000,0,819337.0,2895.1837455830387,0.0,283,279155.0,0.0,283,279155.0
4920.0,283,0,283,3717,4000,0,820752.0,2900.1837455830387,0.0,283,279170.0,0.0,283,279170.0
4925.0,283,0,283,3717,4000,0,822167.0,2905.1837455830387,0.0,283,279185.0,0.0,283,279185.0
4930.0,283,0,283,3717,4000,0,823582.0,2910.1837455830387,0.0,283,279200.0,0.0,283,279200.0
4935.0,283,0,283,3717,4000,0,824997.0,2915.1837455830387,0.0,283,279215.0,0.0,283,279215.0
4940.0,283,0,283,3717,4000,0,826412.0,2920.1837455830387,0.0,283,279230.0,0.0,283,279230.0
4945.0,283,0,283,3717,4000,0,827827.0,2925.1837455830387,0.0,283,279245.0,0.0,283,279245.0
4950.0,283,0,283,3717,4000,0,829242.0,2930.1837455830387,0.0,283,279260.0,0.0,283,279260.0
4955.0,283,0,283,3717,4000,0,830657.0,2935.1837455830387,0.0,283,279275.0,0.0,283,279275.0
4960.0,283,0,283,3717,4000,0,832072.0,2940.1837455830387,0.0,283,279290.0,0.0,283,279290.0
4965.0,283,0,283,3717,4000,0,833487.0,2945.1837455830387,0.0,283,279305.0,0.0,283,279305.0
4970.0,283,0,283,3717,4000,0,834902.0,2950.1837455830387,0.0,283,279320.0,0.0,283,279320.0
4975.0,283,0,283,3717,4000,0,836317.0,2955.1837455830387,0.0,283,279335.0,0.0,283,279335.0
4980.0,283,0,283,3717,4000,0,837732.0,2960.1837455830387,0.0,283,279350.0,0.0,283,279350.0
4985.0,283,0,283,3717,4000,0,839147.0,2965.1837455830387,0.0,283,279365.0,0.0,283,279365.0
4990.0,283,0,283,3717,4000,0,840562.0,2970.1837455830387,0.0,283,279380.0,0.0,283,279380.0
4995.0,283,0,283,3717,4000,0,841977.0,2975.1837455830387,0.0,283,279395.0,0.0,283,279395.0
5000.0,283,0,283,3717,4000,0,843392.0,2980.1837455830387,0.0,283,279410.0,0.0,283,279410.0
5005.0,283,0,283,3717,4000,0,844807.0,2985.1837455830387,0.0,283,279425.0,0.0,283,279425.0
5010.0,283,0,283,3717,4000,0,846222.0,2990.1837455830387,0.0,283,279440.0,0.0,283,279440.0
5015.0,283,0,283,3717,4000,0,847637.0,2995.1837455830387,0.0,283,279455.0,0.0,283,279455.0
5020.0,283,0,283,3717,4000,0,849052.0,3000.1837455830387,0.0,283,279465.0,0.0,283,279465.0
5025.0,283,0,283,3717,4000,0,850467.0,3005.1837455830387,0.0,283,279475.0,0.0,283,279475.0
5030.0,283,0,283,3717,4000,0,851882.0,3010.1837455830387,0.0,283,279485.0,0.0,283,279485.0
5035.0,283,0,283,3717,4000,0,853297.0,3015.1837455830387,0.0,283,279495.0,0.0,283,279495.0
5040.0,283,0,283,3717,4000,0,854712.0,3020.1837455830387,0.0,283,279505.0,0.0,283,279505.0
5045.0,283,0,283,3717,4000,0,856127.0,3025.1837455830387,0.0,283,279515.0,0.0,283,279515.0
5050.0,283,0,283,3717,4000,0,857542.0,3030.1837455830387,0.0,283,279525.0,0.0,283,279525.0
5055.0,283,0,283,3717,4000,0,858957.0,3035.1837455830387,0.0,283,279535.0,0.0,283,279535.0
5060.0,283,0,283,3717,4000,0,860372.0,3040.1837455830387,0.0,283,279545.0,0.0,283,279545.0
5065.0,283,0,283,3717,4000,0,861787.0,3045.1837455830387,0.0,283,279555.0,0.0,283,279555.0
5070.0,283,0,283,3717,4000,0,863202.0,3050.1837455830387,0.0,283,279565.0,0.0,283,279565.0
5075.0,283,0,283,3717,4000,0,864617.0,3055.1837455830387,0.0,283,279575.0,0.0,283,279575.0
5080.0,283,0,283,3717,4000,0,866032.0,3060.1837455830387,0.0,283,279585.0,0.0,283,279585.0
5085.0,283,0,283,3717,4000,0,867447.0,3065.1837455830387,0.0,283,279595.0,0.0,283,279595.0
5090.0,283,0,283,3717,4000,0,868862.0,3070.1837455830387,0.0,283,279605.0,0.0,283,279605.0
5095.0,283,0,283,3717,4000,0,870277.0,3075.1837455830387,0.0,283,279615.0,0.0,283,279615.0
5100.0,283,0,283,3717,4000,0,871692.0,3080.1837455830387,0.0,283,279625.0,0.0,283,279625.0
5105.0,283,0,283,3717,4000,0,873107.0,3085.1837455830387,0.0,283,279635.0,0.0,283,279635.0
5110.0,283,0,283,3717,4000,0,874522.0,3090.1837455830387,0.0,283,279645.0,0.0,283,279645.0
5115.0,283,0,283,3717,4000,0,875937.0,3095.1837455830387,0.0,283,279655.0,0.0,283,279655.0
5120.0,283,0,283,3717,4000,0,877352.0,3100.1837455830387,0.0,283,279665.0,0.0,283,279665.0
5125.0,283,0,283,3717,4000,0,878767.0,3105.1837455830387,0.0,283,279675.0,0.0,283,279675.0
5130.0,283,0,283,3717,4000,0,880182.0,3110.1837455830387,0.0,283,279685.0,0.0,283,279685.0
5135.0,283,0,283,3717,4000,0,881597.0,3115.1837455830387,0.0,283,279695.0,0.0,283,279695.0
5140.0,283,0,283,3717,4000,0,883012.0,3120.1837455830387,0.0,283,279705.0,0.0,283,279705.0
5145.0,283,0,283,3717,4000,0,884427.0,3125.1837455830387,0.0,283,279715.0,0.0,283,279715.0
5150.0,283,0,283,3717,4000,0,885842.0,3130.1837455830387,0.0,283,279725.0,0.0,283,279725.0
5155.0,283,0,283,3717,4000,0,887257.0,3135.1837455830387,0.0,283,279735.0,0.0,283,279735.0
5160.0,283,0,283,3717,4000,0,888672.0,3140.1837455830387,0.0,283,279745.0,0.0,283,279745.0
5165.0,283,0,283,3717,4000,0,890087.0,3145.1837455830387,0.0,283,279755.0,0.0,283,279755.0
5170.0,283,0,283,3717,4000,0,891502.0,3150.1837455830387,0.0,283,279765.0,0.0,283,279765.0
5175.0,283,0,283,3717,4000,0,892917.0,3155.1837455830387,0.0,283,279775.0,0.0,283,279775.0
5180.0,283,0,283,3717,4000,0,894332.0,3160.1837455830387,0.0,283,279785.0,0.0,283,279785.0
5185.0,283,0,283,3717,4000,0,895747.0,3165.1837455830387,0.0,283,279795.0,0.0,283,279795.0
5190.0,283,0,283,3717,4000,0,897162.0,3170.1837455830387,0.0,283,279805.0,0.0,283,279805.0
5195.0,283,0,283,3717,4000,0,898577.0,3175.1837455830387,0.0,283,279815.0,0.0,283,279815.0
5200.0,283,0,283,3717,4000,0,899992.0,3180.1837455830387,0.0,283,279825.0,0.0,283,279825.0
5205.0,283,0,283,3717,4000,0,901407.0,3185.1837455830387,0.0,283,279835.0,0.0,283,279835.0
5210.0,283,0,283,3717,4000,0,902822.0,3190.1837455830387,0.0,283,279845.0,0.0,283,279845.0
5215.0,283,0,283,3717,4000,0,904237.0,3195.1837455830387,0.0,283,279855.0,0.0,283,279855.0
5220.0,283,0,283,3717,4000,0,905652.0,3200.1837455830387,0.0,283,279865.0,0.0,283,279865.0
5225.0,283,0,283,3717,4000,0,907067.0,3205.1837455830387,0.0,283,279875.0,0.0,283,279875.0
5230.0,283,0,283,3717,4000,0,908482.0,3210.1837455830387,0.0,283,279885.0,0.0,283,279885.0
5235.0,283,0,283,3717,4000,0,909897.0,3215.1837455830387,0.0,283,279894.0,0.0,283,279894.0
5240.0,283,0,283,3717,4000,0,911312.0,3220.1837455830387,0.0,283,279899.0,0.0,283,279899.0
5245.0,283,0,283,3717,4000,0,912727.0,3225.1837455830387,0.0,283,279904.0,0.0,283,279904.0
5250.0,283,0,283,3717,4000,0,914142.0,3230.1837455830387,0.0,283,279909.0,0.0,283,279909.0
5255.0,283,0,283,3717,4000,0,915557.0,3235.1837455830387,0.0,283,279914.0,0.0,283,279914.0
5260.0,283,0,283,3717,4000,0,916972.0,3240.1837455830387,0.0,283,279919.0,0.0,283,279919.0
5265.0,283,0,283,3717,4000,0,918387.0,3245.1837455830387,0.0,283,279924.0,0.0,283,279924.0
5270.0,283,0,283,3717,4000,0,919802.0,3250.1837455830387,0.0,283,279929.0,0.0,283,279929.0
5275.0,283,0,283,3717,4000,0,921217.0,3255.1837455830387,0.0,283,279934.0,0.0,283,279934.0
5280.0,283,0,283,3717,4000,0,922632.0,3260.1837455830387,0.0,283,279939.0,0.0,283,279939.0
5285.0,283,0,283,3717,4000,0,924047.0,3265.1837455830387,0.0,283,279944.0,0.0,283,279944.0
5290.0,283,0,283,3717,4000,0,925462.0,3270.1837455830387,0.0,283,279949.0,0.0,283,279949.0
5295.0,283,0,283,3717,4000,0,926877.0,3275.1837455830387,0.0,283,279954.0,0.0,283,279954.0
5300.0,283,0,283,3717,4000,0,928292.0,3280.1837455830387,0.0,283,279959.0,0.0,283,279959.0
5305.0,283,0,283,3717,4000,0,929707.0,3285.1837455830387,0.0,283,279964.0,0.0,283,279964.0
5310.0,283,0,283,3717,4000,0,931122.0,3290.1837455830387,0.0,283,279969.0,0.0,283,279969.0
5315.0,283,0,283,3717,4000,0,932537.0,3295.1837455830387,0.0,283,279974.0,0.0,283,279974.0
5320.0,283,0,283,3717,4000,0,933952.0,3300.1837455830387,0.0,283,279979.0,0.0,283,279979.0
5325.0,283,0,283,3717,4000,0,935367.0,3305.1837455830387,0.0,283,279984.0,0.0,283,279984.0
5330.0,283,0,283,3717,4000,0,936782.0,3310.1837455830387,0.0,283,279989.0,0.0,283,279989.0
5335.0,283,0,283,3717,4000,0,938197.0,3315.1837455830387,0.0,283,279994.0,0.0,283,279994.0
5340.0,283,0,283,3717,4000,0,939612.0,3320.1837455830387,0.0,283,279999.0,0.0,283,279999.0
5345.0,283,0,283,3717,4000,0,941027.0,3325.1837455830387,0.0,283,280004.0,0.0,283,280004.0
5350.0,283,0,283,3717,4000,0,942442.0,3330.1837455830387,0.0,283,280009.0,0.0,283,280009.0
5355.0,283,0,283,3717,4000,0,943857.0,3335.1837455830387,0.0,283,280014.0,0.0,283,280014.0
5360.0,283,0,283,3717,4000,0,945272.0,3340.1837455830387,0.0,283,280019.0,0.0,283,280019.0
5365.0,283,0,283,3717,4000,0,946687.0,3345.1837455830387,0.0,283,280024.0,0.0,283,280024.0
5370.0,283,0,283,3717,4000,0,948102.0,3350.1837455830387,0.0,283,280026.0,0.0,283,280026.0
5375.0,283,0,283,3717,4000,0,949517.0,3355.1837455830387,0.0,283,280026.0,0.0,283,280026.0
5380.0,283,0,283,3717,4000,0,950932.0,3360.1837455830387,0.0,283,280026.0,0.0,283,280026.0
5385.0,283,0,283,3717,4000,0,952347.0,3365.1837455830387,0.0,283,280026.0,0.0,283,280026.0
5390.0,283,0,283,3717,4000,0,953762.0,3370.1837455830387,0.0,283,280026.0,0.0,283,280026.0
5395.0,283,0,283,3717,4000,0,955177.0,3375.1837455830387,0.0,283,280026.0,0.0,283,280026.0
5400.0,283,0,283,3717,4000,0,956592.0,3380.1837455830387,0.0,283,280026.0,0.0,283,280026.0
